composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Rizikov03M.mid,Chopin/Etudes_op_10/8/Rizikov03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,{maestro}/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.wav,,,Chopin/Etudes_op_10/8/Rizikov03M.wav
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/SCHU03.mid,Chopin/Etudes_op_10/8/SCHU03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Sekino03.mid,Chopin/Etudes_op_10/8/Sekino03_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Shilyaev02.mid,Chopin/Etudes_op_10/8/Shilyaev02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Soukhovetski02.mid,Chopin/Etudes_op_10/8/Soukhovetski02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tak02.mid,Chopin/Etudes_op_10/8/Tak02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tetzloff02.mid,Chopin/Etudes_op_10/8/Tetzloff02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Tetzloff07M.mid,Chopin/Etudes_op_10/8/Tetzloff07M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--4.wav,,,Chopin/Etudes_op_10/8/Tetzloff07M.wav
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/YOU02.mid,Chopin/Etudes_op_10/8/YOU02_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_10_8,Chopin/Etudes_op_10/8,Chopin/Etudes_op_10/8/xml_score.musicxml,Chopin/Etudes_op_10/8/midi_score.mid,Chopin/Etudes_op_10/8/Zhou03M.mid,Chopin/Etudes_op_10/8/Zhou03M_annotations.txt,Chopin/Etudes_op_10/8/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_04_Track04_wav.wav,,,Chopin/Etudes_op_10/8/Zhou03M.wav
Chopin,Etudes_op_25_1,Chopin/Etudes_op_25/1,Chopin/Etudes_op_25/1/xml_score.musicxml,Chopin/Etudes_op_25/1/midi_score.mid,Chopin/Etudes_op_25/1/Erice03.mid,Chopin/Etudes_op_25/1/Erice03_annotations.txt,Chopin/Etudes_op_25/1/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_1,Chopin/Etudes_op_25/1,Chopin/Etudes_op_25/1/xml_score.musicxml,Chopin/Etudes_op_25/1/midi_score.mid,Chopin/Etudes_op_25/1/LeeN03M.mid,Chopin/Etudes_op_25/1/LeeN03M_annotations.txt,Chopin/Etudes_op_25/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.wav,,,Chopin/Etudes_op_25/1/LeeN03M.wav
Chopin,Etudes_op_25_1,Chopin/Etudes_op_25/1,Chopin/Etudes_op_25/1/xml_score.musicxml,Chopin/Etudes_op_25/1/midi_score.mid,Chopin/Etudes_op_25/1/TongB02M.mid,Chopin/Etudes_op_25/1/TongB02M_annotations.txt,Chopin/Etudes_op_25/1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.wav,,,Chopin/Etudes_op_25/1/TongB02M.wav
Chopin,Etudes_op_25_1,Chopin/Etudes_op_25/1,Chopin/Etudes_op_25/1/xml_score.musicxml,Chopin/Etudes_op_25/1/midi_score.mid,Chopin/Etudes_op_25/1/TuanS04M.mid,Chopin/Etudes_op_25/1/TuanS04M_annotations.txt,Chopin/Etudes_op_25/1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,{maestro}/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.wav,,,Chopin/Etudes_op_25/1/TuanS04M.wav
Chopin,Etudes_op_25_1,Chopin/Etudes_op_25/1,Chopin/Etudes_op_25/1/xml_score.musicxml,Chopin/Etudes_op_25/1/midi_score.mid,Chopin/Etudes_op_25/1/Wong03M.mid,Chopin/Etudes_op_25/1/Wong03M_annotations.txt,Chopin/Etudes_op_25/1/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.wav,,,Chopin/Etudes_op_25/1/Wong03M.wav
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Ahn02.mid,Chopin/Etudes_op_25/10/Ahn02_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/DANILO02.mid,Chopin/Etudes_op_25/10/DANILO02_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Goh01.mid,Chopin/Etudes_op_25/10/Goh01_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Guo02M.mid,Chopin/Etudes_op_25/10/Guo02M_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,{maestro}/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.wav,,,Chopin/Etudes_op_25/10/Guo02M.wav
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/KorchinskayaKogan03.mid,Chopin/Etudes_op_25/10/KorchinskayaKogan03_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/McNamara03.mid,Chopin/Etudes_op_25/10/McNamara03_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Ozel05M.mid,Chopin/Etudes_op_25/10/Ozel05M_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.wav,,,Chopin/Etudes_op_25/10/Ozel05M.wav
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Shelest01.mid,Chopin/Etudes_op_25/10/Shelest01_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Shybayeva01.mid,Chopin/Etudes_op_25/10/Shybayeva01_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/WangA03M.mid,Chopin/Etudes_op_25/10/WangA03M_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.wav,,,Chopin/Etudes_op_25/10/WangA03M.wav
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Zagalskaia03.mid,Chopin/Etudes_op_25/10/Zagalskaia03_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_10,Chopin/Etudes_op_25/10,Chopin/Etudes_op_25/10/xml_score.musicxml,Chopin/Etudes_op_25/10/midi_score.mid,Chopin/Etudes_op_25/10/Zhao02.mid,Chopin/Etudes_op_25/10/Zhao02_annotations.txt,Chopin/Etudes_op_25/10/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/ChenS02.mid,Chopin/Etudes_op_25/11/ChenS02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Gorucan02.mid,Chopin/Etudes_op_25/11/Gorucan02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Guzman04.mid,Chopin/Etudes_op_25/11/Guzman04_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/HouMiao_2009_02.mid,Chopin/Etudes_op_25/11/HouMiao_2009_02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Huang02.mid,Chopin/Etudes_op_25/11/Huang02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KOLESO02.mid,Chopin/Etudes_op_25/11/KOLESO02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KimSuyeon03M.mid,Chopin/Etudes_op_25/11/KimSuyeon03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,{maestro}/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.wav,,,Chopin/Etudes_op_25/11/KimSuyeon03M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Kochetkova02.mid,Chopin/Etudes_op_25/11/Kochetkova02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Kociuban02.mid,Chopin/Etudes_op_25/11/Kociuban02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/KyykhynenT10M.mid,Chopin/Etudes_op_25/11/KyykhynenT10M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.midi,{maestro}/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.wav,,,Chopin/Etudes_op_25/11/KyykhynenT10M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/LeeKoeun02.mid,Chopin/Etudes_op_25/11/LeeKoeun02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Lisiecki07M.mid,Chopin/Etudes_op_25/11/Lisiecki07M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.wav,,,Chopin/Etudes_op_25/11/Lisiecki07M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/MiyashitaM03M.mid,Chopin/Etudes_op_25/11/MiyashitaM03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.wav,,,Chopin/Etudes_op_25/11/MiyashitaM03M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Richardson_2013_08M.mid,Chopin/Etudes_op_25/11/Richardson_2013_08M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,{maestro}/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.wav,,,Chopin/Etudes_op_25/11/Richardson_2013_08M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Richardson_2015_03M.mid,Chopin/Etudes_op_25/11/Richardson_2015_03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.wav,,,Chopin/Etudes_op_25/11/Richardson_2015_03M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Seo02.mid,Chopin/Etudes_op_25/11/Seo02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Sham02M.mid,Chopin/Etudes_op_25/11/Sham02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,{maestro}/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.wav,,,Chopin/Etudes_op_25/11/Sham02M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Shychko03M.mid,Chopin/Etudes_op_25/11/Shychko03M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,{maestro}/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.wav,,,Chopin/Etudes_op_25/11/Shychko03M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Song02M.mid,Chopin/Etudes_op_25/11/Song02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,{maestro}/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.wav,,,Chopin/Etudes_op_25/11/Song02M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/SunJay03.mid,Chopin/Etudes_op_25/11/SunJay03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Tan03.mid,Chopin/Etudes_op_25/11/Tan03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/Tang03.mid,Chopin/Etudes_op_25/11/Tang03_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/WangA02M.mid,Chopin/Etudes_op_25/11/WangA02M_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.wav,,,Chopin/Etudes_op_25/11/WangA02M.wav
Chopin,Etudes_op_25_11,Chopin/Etudes_op_25/11,Chopin/Etudes_op_25/11/xml_score.musicxml,Chopin/Etudes_op_25/11/midi_score.mid,Chopin/Etudes_op_25/11/WangV02.mid,Chopin/Etudes_op_25/11/WangV02_annotations.txt,Chopin/Etudes_op_25/11/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/Atzinger03.mid,Chopin/Etudes_op_25/12/Atzinger03_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/BorickC04M.mid,Chopin/Etudes_op_25/12/BorickC04M_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.wav,,,Chopin/Etudes_op_25/12/BorickC04M.wav
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/Golubeva02.mid,Chopin/Etudes_op_25/12/Golubeva02_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/HouKimberly03M.mid,Chopin/Etudes_op_25/12/HouKimberly03M_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.midi,{maestro}/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.wav,,,Chopin/Etudes_op_25/12/HouKimberly03M.wav
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/KWON03.mid,Chopin/Etudes_op_25/12/KWON03_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/Kunz03.mid,Chopin/Etudes_op_25/12/Kunz03_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/LuA04M.mid,Chopin/Etudes_op_25/12/LuA04M_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.wav,,,Chopin/Etudes_op_25/12/LuA04M.wav
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/Meek01.mid,Chopin/Etudes_op_25/12/Meek01_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_12,Chopin/Etudes_op_25/12,Chopin/Etudes_op_25/12/xml_score.musicxml,Chopin/Etudes_op_25/12/midi_score.mid,Chopin/Etudes_op_25/12/Yang03.mid,Chopin/Etudes_op_25/12/Yang03_annotations.txt,Chopin/Etudes_op_25/12/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_2,Chopin/Etudes_op_25/2,Chopin/Etudes_op_25/2/xml_score.musicxml,Chopin/Etudes_op_25/2/midi_score.mid,Chopin/Etudes_op_25/2/Karpeyev02.mid,Chopin/Etudes_op_25/2/Karpeyev02_annotations.txt,Chopin/Etudes_op_25/2/midi_score_annotations.txt,,,,,
Chopin,Etudes_op_25_4,Chopin/Etudes_op_25/4,Chopin/Etudes_op_25/4/xml_score.musicxml,Chopin/Etudes_op_25/4/midi_score.mid,Chopin/Etudes_op_25/4/Taverna02.mid,Chopin/Etudes_op_25/4/Taverna02_annotations.txt,Chopin/Etudes_op_25/4/midi_score_annotations.txt,,,,,
